profile_id,minute_1,minute_2,minute_3,minute_4,minute_5,minute_6,minute_7,minute_8,minute_9,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59,minute_60
83,368.07505067348893,344.3413703241946,328.6447156088494,355.22906753311037,353.43581683690616,342.3305493902559,322.45839324600786,321.4056107630609,336.5721866955779,321.64062847757316,339.6807849344589,348.7659291652032,368.8953085429825,351.45898256422635,360.6309526955395,336.39242225975846,326.85821101128306,342.5634176502791,351.7802046408746,329.9304554145011,355.01444246097816,323.7490112251409,330.41410942130636,364.2815444375188,366.4868756665112,387.53390306367066,394.1965711869078,414.0127532315173,424.9043427063874,438.2835837240144,419.2303643000613,436.15782825016555,417.8115203166687,451.45633957664984,432.40144294393417,413.96932319577013,439.0764416296406,421.08545196703795,411.34864751142777,426.3734587939597,402.4858594075931,378.62088224551826,377.6659718741816,359.7247446704725,341.22080156030484,306.8675260596007,297.7989974434571,285.07653626674534,252.25744302461226,261.78255508870427,270.64841782893905,240.60445085309516,237.62892200318717,265.9348142673361,271.68650904445656,265.5247397252957,263.08187471778245,242.66147432828882,266.8142843106828,295.79461369225055
84,566.0523360550166,546.4920892391415,533.2439079834935,509.4875022201611,495.99158157442304,484.287957623005,493.6053592175295,471.88060592589824,501.2383906316403,473.455353537612,438.9368143100153,463.7829733141526,478.0468598577761,467.922050782696,474.60703019640425,455.2551172551506,432.0423926603269,430.0228321200375,419.74598020050473,427.8120837379752,408.0825266572474,419.4874656964907,438.1677721176876,414.8323021296808,382.9023819689349,378.6734982400286,397.8551842594992,408.4097727496892,422.5414931787106,415.7402469782464,397.18643514596124,399.4109541758839,378.71655273832766,394.55256152728225,373.3402134444456,358.72864211444954,359.1867765970599,358.25647198710453,365.3159283355966,360.9370503705908,390.30018196629715,414.09556856010033,440.633510146665,449.6996701449056,459.1502242551621,466.7941321152785,462.23602292478046,449.78344299948884,456.22364512090974,423.01087372060124,388.53282392026745,413.14775176103984,381.3974348954734,383.1330954188127,391.1822388252878,370.0542248988583,397.7553835774187,376.06208759980495,402.9781367154722,421.3874555687847
85,311.48232233919373,287.03441397852026,274.1707036915567,267.0272433304759,249.23217068540058,284.16097245579823,265.2366359925689,288.3810738813689,264.51931617770197,298.1364399470183,278.9230820268342,273.44128086168564,277.5407655354391,250.96076559636563,273.87807700539656,258.10606429305466,261.55495740517114,265.02932415369844,272.2141698165034,241.0981888732054,229.45920714879333,227.16647931890847,232.73643818340878,226.91768569076893,258.6448081558353,259.55161969162634,268.20188003081427,258.2260523086827,242.5632821810565,248.96452943714237,238.82623058785003,238.4971648389055,244.22088815182664,249.9499981233556,283.93119321802305,264.5637743893589,263.7221059311442,239.18792769539792,238.96573311542437,258.7101988065431,235.9225488697833,249.6038903692295,246.92050724333325,223.193831552905,255.63771859921388,249.58993841971593,270.6337666697491,264.7757108809751,295.39093339149,280.72385680151285,274.58000227965164,292.7004990978017,281.75721116746166,272.2622061609242,306.8998282999199,310.7928450982445,324.0494768551549,334.0918332459076,357.04652354686766,382.37428050778965
86,434.03733033871765,419.6562555863656,386.2522729166135,394.2605004911159,417.04331881970927,413.58110520552543,390.1105350398859,375.2762801453808,375.97550521121127,399.5431905396479,376.5659107644374,384.41640206410335,402.15220504064155,432.6755314640792,405.84478988159935,435.69220427311836,442.79493173533194,461.46404285559197,430.2282725253909,430.6586434202325,439.24272060588805,425.7210893969869,420.93660396407455,424.7374734336464,428.415829217755,396.34613599623367,392.10985965675616,372.0771304922123,401.2457859581868,434.60638526682015,420.581668011465,397.8446458190391,378.20993638542313,376.6525942601299,402.8679861980524,402.87052124368716,371.747965563758,339.5399577536781,320.4573239472775,344.45131337993746,352.9549524073975,357.36200217243794,344.6898736532229,374.749652006456,362.9321291538053,386.3782380395116,414.09148429782346,412.924935222953,440.525184086605,424.90141420397833,435.99175403680766,407.1492164335147,405.32461141998226,385.53783757106663,354.93126702620884,320.19205259164227,307.9247007424988,314.1918423600722,311.0579666956532,297.1818175920179
87,596.6560116949754,597.681148840234,567.3703858958349,560.4439409731982,570.863226352751,582.9069596062687,566.9923990711072,582.7452347721035,554.2326645497913,542.4595483178306,557.6098706207439,566.4076659389701,588.8338686760674,555.9970761379677,533.2044963855811,501.5991171446188,480.0471128420636,445.34690958636907,445.6416307038897,447.6236383936676,458.67606309208725,450.61993439616026,415.84447274412315,428.0168535526577,396.8172296950116,422.4491598522537,389.03493899180927,391.16819761977354,418.81244938675997,423.8867196919746,431.4758919500497,444.1886513336681,417.7572706748008,430.00216773153994,456.627009472437,489.82246777090916,485.83610772599343,474.9514473434217,492.6831204351639,495.6843206018359,478.69564641368805,455.74669836156727,432.6628194030593,429.80521196548995,406.7139203585855,373.0942464393895,341.7404606872678,371.8323787639754,341.9396726451849,312.06232098585207,308.64551217319934,290.80253193665163,323.1911015887265,351.9601103535728,345.2921377605615,341.70334411969964,332.9612998349896,300.61192800000856,286.1112067478382,259.6983496206771
88,258.90072540574664,263.1610355112938,235.07457555124316,225.1542423499754,239.29466415734308,244.01357247704905,228.12232036777215,220.19185227313196,226.79112804718406,229.85820339986057,255.89770745382845,284.9783919907335,278.3944998148914,271.74637066995984,286.62006053315054,295.50460163247874,273.39441470101735,245.93265326172764,246.6648535964933,254.83005832157872,229.68596001822604,233.10520760085524,234.71745135732053,232.99108059917424,242.11243106758693,257.29804894221235,257.95534079533184,237.05730015264592,225.35872886957384,253.16964717803978,252.67403111165376,224.20520908032879,230.11970736188894,256.2777687897669,273.8986115239154,300.20577582673184,307.3519236468503,301.95533905191417,296.8197888807257,275.39979199523174,285.95571930148344,291.91053222798325,267.75104102800174,294.747445431178,285.5402196629198,254.0219332493946,242.63097502781227,270.13069060331765,299.31765161364257,298.6455408218169,330.58933662695614,356.85626327179443,379.6224134687402,404.80211799649464,396.5333968483123,414.48622270120035,419.89995291653076,435.27783303835224,412.72286056900646,428.9204343932524
89,583.8851249937852,564.3557228862777,598.3870155631716,577.2404907045099,553.776421887224,526.6364579732407,546.5837919034132,550.4215699297729,536.9207604861149,544.512286371678,532.7593695205483,529.1444125335404,554.5309013362568,566.3025547163983,583.6776133836303,578.6238950203104,599.5150555009457,573.0814783047911,554.3221592302206,525.8012849419039,529.5826500868536,537.5177966354394,553.3351067383568,541.8163215548051,507.674297685357,516.9303652815394,551.8390497579661,537.4575045232656,515.332916196097,500.05660324394177,494.83568647833505,477.39959150501454,466.68679328074165,476.36126498129704,465.5132240602801,458.23735019513595,426.0395385910844,455.2955137046853,448.77753089872505,436.7475770211606,407.80147075833753,417.1942958360004,442.6620423544632,410.54276635813125,385.7118390737537,360.95912709578823,368.1183669701337,397.60450216041954,393.24828785500523,382.31473922857475,400.92358722034317,417.9034215432388,400.17635129264346,376.4341966541955,366.48089892327044,385.7731363791346,399.4275736731831,411.03733311811743,434.0973323295417,418.49645419343926
90,349.07981567841387,317.0435772210562,342.8557815273035,348.625862971856,334.49442340371456,304.3535806051701,319.99224582654233,337.4038721949766,349.03637784302816,328.30104580929924,357.22616990490155,374.9472312363629,385.9901738872408,396.55624852676596,424.8612875331808,454.84278684997946,461.5374061106963,455.7042648780747,446.16564344723383,468.5011623228844,478.62353611128776,449.0321582290435,423.9851791400954,451.99819179743463,478.9130621647497,510.5413335735725,505.4909012865552,525.3751648214047,548.3509167334072,535.4497001420807,510.6233399279807,545.4151852427227,512.5305295053172,519.3440438151182,529.8589030078379,542.5841569457133,525.4780990235496,540.9886461244691,521.1366155541577,544.1692934567756,524.5074606426999,538.2768826780253,558.1158266864037,536.3420292187569,518.0010833530391,537.5383450644448,508.5582730788915,486.911539751558,483.79870318485206,513.911438196986,518.2428866394966,510.38033601407244,543.8662515696458,541.326043005136,536.6874911632597,530.5025933454003,517.3551984278761,505.153835109507,518.3024293045719,486.16092111850355
91,479.0903557456012,458.17467061441226,450.06923083872675,425.32695891795,429.01953200302285,445.0740631496726,434.89995347361815,411.3391139014366,392.1945046366189,414.46240893340894,398.1978203875986,417.4270018983845,405.6109603748193,383.82223917882663,399.73383835274683,397.5319904160113,364.72139800524775,396.91736735935564,372.26010851440316,361.99859686611956,353.93422131581906,353.194314263908,373.17539582729995,338.60171540455883,368.8747589980841,379.0940212122949,410.63944275272036,432.8567103718744,462.8053856376996,469.87542420319704,459.8870530045993,455.89103742255156,466.9532991494395,461.83852933308305,478.05562417582826,449.4849853014303,472.5840507303725,451.8772555053128,482.9535881720434,458.84179416765215,432.88328789482,454.7146156359375,477.0237435751485,493.7369029668358,525.9740354401652,509.91180944814425,532.7772211774644,522.4200582805039,525.0379620703577,521.2299641494507,486.6394657366032,491.85181928434423,509.1772314278209,486.39589827808993,516.6118086106026,518.7397763698979,496.2169965904744,506.4333265546564,484.8679161507305,454.31525053140405
92,480.41979211931204,453.1684339506966,425.6036553370471,442.399704759774,411.263861084339,432.9477036176958,453.6781167230438,428.5756566884874,429.86230199787525,401.6260863657012,410.90607175072034,380.3111726586586,411.42483260125096,390.9659840771217,403.7686099935268,377.7490096999245,357.42076108279883,353.9872365046348,359.10396639854093,394.02439322595876,360.83922919232486,325.86123856741096,315.3869351974573,306.0178809436267,332.88648747053094,361.76726580934206,388.4040141544944,363.42652668851775,357.2738651511929,374.48582651184455,361.36860125674144,372.79526325248,354.3952636758565,342.034611733113,367.26468718750687,349.80031971373654,382.30300579567694,368.74117506125623,335.3881427488856,318.23120601506554,295.21555197210535,295.69343960733386,268.58356425028404,277.4069856574627,303.64992059641736,294.02624232267885,270.8207326740572,263.8224823789661,283.84015988051,290.2442970660817,262.32432199901393,264.9274228019063,262.6933995037978,250.5912574252791,227.2255720138557,261.4280126911873,238.75104508371518,230.36013181245895,226.60365010337003,243.72211167340794
93,388.59443830342616,371.06344104528506,366.123077856792,378.26960743111226,362.9886446360164,392.055848958143,378.50008556058236,357.3726177181821,389.1923669992791,410.9316097075517,399.9512434465943,423.8514730266656,425.1684704674316,414.441145345706,438.213956613451,455.86551129396184,441.71675027897925,449.1842463470374,440.0415619934232,405.1152000726504,437.44230197067,440.9163372957685,447.8066194123734,454.79901920978403,458.34392146714225,443.64727060129377,476.6575993448577,485.17438822092765,497.13888345970497,493.97437647189844,479.12467450625326,448.62910325849833,438.1452170182504,415.47203706703783,426.81821584502865,453.348487781219,439.54132785841466,427.8431116373979,439.76862690542873,415.2176273023153,445.27824716975425,435.74752184153806,407.8314830564123,385.0593634008572,415.35158872137924,397.64993890721064,409.00875517540067,384.9403208230792,363.5274392874937,390.07411461049213,365.43644001767143,331.748981089211,331.8353043560503,357.2261812844557,345.0455544635495,319.0169134087492,352.7730714783438,365.14477554260276,389.6931197789737,407.3427988419984
94,485.33206411589225,477.2515488150567,464.95534833931146,480.14245005192464,495.3123606243308,526.8535475077673,531.6597347571499,517.283212162287,516.5502281154204,524.5101952862348,519.3812812566186,539.760599891787,545.6835247468956,511.3440256808312,516.2328178570718,525.5850828730021,554.653370481087,548.6138876375802,553.8266237865753,552.0764453365814,554.2923953294033,524.0036802762331,551.8135370035502,580.542400791764,575.3884113667963,573.5655698214938,542.1014920930443,548.9580280114272,543.9986533029686,558.6317074193792,526.9304515810692,541.6925893721335,526.7751570403955,537.394530172113,546.2933484439617,527.172252368218,523.0039165333567,546.4982446670894,553.8896597187236,523.7013408572124,519.7049590496704,506.52896116412455,516.4441586879389,524.4636345786071,490.1915016843169,497.7301873436093,514.1696631225549,532.9807653906652,502.10906931796245,488.36515851565326,482.85430775425993,460.4383272999038,454.88969828145446,424.8687657892459,397.7939755997395,409.60260899877886,392.9826812799897,407.7810906035598,376.1486875647266,380.53790127777177
95,368.7504921629993,389.5384895970819,409.4151002114712,400.7042751834968,409.2942561696368,390.22267698700097,395.85115551963037,366.53968409595694,361.96198398425963,339.75292169192727,366.5896044383339,362.7326616960121,369.08682410063955,359.3135543237403,344.52542679052647,323.7298116048338,352.56082239152516,373.52342716141186,347.851707271584,365.1224486120099,359.41960300457566,325.49736885181557,327.4830812781511,301.5863320840917,281.2817340006433,295.00460130032985,278.0045439002136,305.43671802914076,316.43860111883265,339.69844506258926,347.76171274570214,373.58118411724325,363.89911136879374,367.3389517507843,368.45127978188765,396.7166293473456,373.26070794994854,378.724961373017,396.5351449689056,387.43862820626185,413.16933492938017,404.28036862482156,381.41198181753566,387.2953666958879,381.73512739849974,347.79843472624003,317.68713620078523,296.35653881524655,315.20963598151724,342.65240210387964,345.8472632848752,318.2368456608639,320.6461723177931,345.53855455957927,363.00198859816055,348.3788600569768,322.05120270716185,350.09892169051886,374.88513395477366,343.6452095149395
